event_id,user_id,product_id,event_type,event_timestamp,session_id,device_type,traffic_source,session_duration_seconds
2034603,4707007,904096,page_view,2024-01-28 03:20:13.414534092,685722,desktop,organic,124.42
2576024,4312214,245167,page_view,2023-07-19 14:09:47.270976305,172519,desktop,direct,122.21
9411891,4396997,643724,add_to_cart,2023-06-29 19:14:54.022701979,680944,mobile,social,14.96
8500452,1553623,718562,add_to_cart,2024-02-25 09:29:26.752303839,357896,tablet,organic,8.87
4198784,1646271,382057,page_view,2023-07-20 03:15:47.992937565,351746,mobile,direct,291.59
8831443,2925825,690831,add_to_cart,2023-01-13 03:07:17.856144667,265228,desktop,paid_search,170.53
2017395,1051856,246990,add_to_cart,2024-10-31 10:41:37.592365026,947792,desktop,email,8.59
3816469,3356443,239076,page_view,2024-11-21 01:28:36.956130505,625233,tablet,organic,86.73
8408228,5855780,809235,begin_checkout,2023-04-05 23:22:06.533627987,542838,mobile,paid_search,182.79
2830963,2068559,206649,begin_checkout,2023-03-30 10:00:19.593094826,361655,mobile,organic,213.12
3711329,8688263,951149,add_to_cart,2023-09-01 03:10:21.063702582,618675,mobile,social,55.95
2633506,1713900,551152,begin_checkout,2024-03-20 04:05:56.997881174,161956,mobile,paid_search,159.54
3208021,3297604,915204,page_view,2024-01-10 09:41:34.032699107,403089,mobile,social,75.17
7794798,9802494,895209,page_view,2024-04-09 13:44:58.239295721,871969,mobile,organic,129.3
8804588,9586095,884260,page_view,2023-08-17 06:55:54.026005507,570592,mobile,organic,269.09
2095310,4867486,382057,add_to_cart,2024-12-08 18:08:21.557742357,776039,mobile,direct,209.72
8146408,2573396,902580,page_view,2024-10-17 02:04:10.321614742,214977,desktop,email,117.92
3998697,7695829,741294,page_view,2023-04-06 02:05:12.926526070,316058,desktop,paid_search,97.85
9959614,6095316,153608,page_view,2024-01-12 21:22:33.936634779,118626,desktop,organic,91.39
2788061,6965482,598667,begin_checkout,2024-04-05 04:29:47.478749752,503032,mobile,direct,180.11
6166619,9155788,183571,add_to_cart,2023-01-31 23:11:47.077777624,638440,mobile,email,291.69
7865265,3353565,645620,add_to_cart,2024-07-07 04:12:41.506506443,876946,tablet,paid_search,70.21
6804795,4778463,197352,add_to_cart,2023-05-20 22:29:06.999309063,314130,mobile,paid_search,101.87
4317331,8199605,298585,page_view,2023-07-09 14:45:57.924075365,662903,mobile,email,48.77
8484391,1448013,979391,page_view,2024-11-08 08:29:44.014723063,206802,mobile,direct,60.55
4188267,3359474,871714,purchase,2023-11-23 18:00:00.603385448,959107,mobile,organic,89.25
3486867,1296032,851678,add_to_cart,2024-10-02 12:51:48.451303482,519678,mobile,email,192.3
6889840,9095392,646764,page_view,2024-11-22 15:20:26.732684851,516341,mobile,paid_search,180.88
6094115,6102953,894429,page_view,2023-06-20 00:09:50.682704449,138564,mobile,organic,125.31
2915335,9069884,268722,page_view,2023-12-28 08:33:46.761956930,519121,mobile,paid_search,98.91
8430460,2743043,912391,page_view,2024-09-06 12:30:50.617296219,489050,tablet,paid_search,6.75
6725803,1252792,424956,add_to_cart,2023-10-27 19:50:10.733994246,681216,mobile,organic,143.86
5913292,9861252,344743,page_view,2023-10-24 18:02:43.813932180,310467,mobile,email,285.55
7667990,2880630,517512,add_to_cart,2023-05-20 00:58:51.320048571,964945,tablet,direct,14.4
2178365,9320856,729076,page_view,2023-07-20 22:06:13.715012074,929009,tablet,paid_search,157.11
5517524,4192589,555411,add_to_cart,2024-07-15 21:14:29.263766289,441173,mobile,social,23.58
5196970,8085870,874829,page_view,2023-10-12 22:59:03.408775330,644651,desktop,social,157.57
5852198,9730847,191488,begin_checkout,2023-12-10 22:08:10.146168232,839711,desktop,email,267.97
6062012,4510428,318543,page_view,2024-12-18 03:02:18.277394772,660256,desktop,organic,190.97
7473187,5952834,730705,add_to_cart,2024-08-03 23:55:18.333275795,864476,desktop,organic,254.11
9167961,9586095,273148,page_view,2023-10-01 03:02:38.772423267,377385,mobile,email,166.61
7353666,3410879,169710,begin_checkout,2023-12-25 04:06:38.259588003,691116,mobile,social,69.36
2835270,8242803,887652,page_view,2024-01-20 18:03:08.752651453,985747,mobile,email,194.22
5523782,9095392,725418,purchase,2024-05-12 04:58:19.131493806,963086,mobile,organic,273.0
7707981,8436964,833249,purchase,2024-01-31 23:01:57.216175079,695483,mobile,paid_search,284.12
3840765,9357634,377083,purchase,2023-12-16 05:25:32.219416857,730711,desktop,paid_search,275.74
7162511,4709822,328761,page_view,2024-02-02 11:22:29.828130007,943523,mobile,paid_search,222.37
3961264,2805682,980913,purchase,2023-01-18 11:07:33.919550657,505028,mobile,organic,58.16
9355532,9086413,541656,begin_checkout,2023-10-11 17:11:24.308933258,254903,tablet,direct,57.74
8474584,8400348,597707,add_to_cart,2023-08-07 21:31:53.749082804,655756,mobile,organic,181.85
2727968,7403344,470330,page_view,2024-03-10 14:24:38.550296068,269929,desktop,direct,35.41
6492528,8400348,549427,add_to_cart,2023-07-29 01:05:59.551250458,342154,mobile,organic,283.98
2151311,4726714,848510,purchase,2024-12-14 15:07:22.420702934,484638,tablet,organic,19.16
2497055,6342274,693034,purchase,2024-09-10 12:51:22.161801577,634917,mobile,social,83.94
4489269,3877157,983557,page_view,2023-04-22 13:19:13.618744135,520555,mobile,paid_search,140.35
6532343,4761645,997649,page_view,2023-09-12 14:16:20.409621000,510535,mobile,direct,140.34
5458880,6676838,784351,add_to_cart,2024-01-15 00:42:07.134650707,915629,tablet,email,224.06
8935040,9270041,602443,page_view,2024-08-01 22:42:34.341907501,394893,desktop,paid_search,189.35
7300653,5514031,313071,page_view,2023-05-05 13:13:02.102256298,124972,mobile,paid_search,206.5
4298243,6074986,423663,page_view,2023-07-20 03:51:00.583879948,292434,desktop,organic,14.57
8458969,4717389,278745,page_view,2024-10-25 11:57:25.651229620,805087,mobile,organic,74.01
5225147,8242803,884727,purchase,2023-08-10 10:37:31.988636255,983621,mobile,social,67.18
8041622,7271058,302683,page_view,2023-10-29 02:01:49.608298540,573208,mobile,social,42.72
8946593,3520946,374452,page_view,2024-10-11 03:28:50.614251137,588134,mobile,social,194.53
4080383,4798853,985037,add_to_cart,2023-04-05 19:08:15.862556934,673803,mobile,organic,117.94
2735375,5133657,775046,begin_checkout,2023-07-30 09:01:16.824816704,894378,mobile,direct,84.8
7505815,9029163,893245,page_view,2024-06-10 23:30:34.803957939,176836,mobile,organic,143.82
5003481,3369167,846270,add_to_cart,2023-06-26 22:31:41.044813156,104186,mobile,direct,187.46
9039629,3110343,210779,add_to_cart,2024-01-22 18:21:18.196919680,516287,mobile,organic,180.44
8490306,3710704,127714,page_view,2024-09-11 05:12:40.995124102,168753,mobile,organic,80.42
8480272,2755799,373772,add_to_cart,2023-01-08 03:09:44.256269931,152170,mobile,social,167.99
7140761,9339503,678461,page_view,2024-02-29 00:37:08.556174755,701814,mobile,paid_search,220.34
3378301,4961219,853594,add_to_cart,2024-03-13 07:19:14.842376947,143430,mobile,organic,37.66
9671491,8868922,510781,add_to_cart,2024-10-23 19:16:24.434399843,327368,desktop,paid_search,79.33
9247850,7521257,590739,begin_checkout,2023-12-11 04:25:24.772498131,797782,desktop,direct,214.07
6781597,4017175,780023,page_view,2024-02-07 14:11:26.976322889,539250,mobile,social,153.77
8461789,4033478,806515,page_view,2023-02-27 06:28:23.501885414,263737,mobile,paid_search,96.25
3147986,8643744,656984,purchase,2024-10-25 00:21:53.961422682,750635,mobile,email,254.77
6825470,6381992,516800,add_to_cart,2023-08-14 18:34:32.696582079,179188,mobile,social,119.97
6602513,3142498,454854,add_to_cart,2024-03-31 18:21:51.622137070,813334,mobile,social,189.66
6140232,4534653,234923,add_to_cart,2024-07-09 20:44:40.751389503,393347,mobile,paid_search,288.09
9801297,4175480,868191,page_view,2024-05-26 05:40:49.992655993,683420,desktop,email,165.54
4762460,1142053,346238,begin_checkout,2024-08-10 19:21:34.216974974,936106,mobile,paid_search,191.04
7955082,6681959,846270,page_view,2023-08-24 08:41:45.164638042,745490,desktop,email,141.51
6523607,6128293,582951,page_view,2024-09-15 05:03:08.453562260,428539,desktop,paid_search,63.54
7847364,1295216,542323,add_to_cart,2023-09-06 08:20:39.154082298,794340,desktop,social,244.71
9483481,3098950,693034,purchase,2024-03-18 06:06:44.982305527,696605,mobile,paid_search,216.42
3569592,5265245,157689,page_view,2024-07-10 05:53:01.888139248,278828,mobile,organic,94.39
8988854,9012501,252568,page_view,2023-03-03 03:40:36.127947569,837891,mobile,social,198.34
2906599,2000462,118206,purchase,2024-02-08 05:53:08.661763668,916884,mobile,paid_search,264.21
8870347,6773536,183385,add_to_cart,2024-10-05 11:24:37.063102722,948849,desktop,paid_search,79.77
2716962,1163434,853787,page_view,2023-08-10 08:24:51.223164797,303236,desktop,paid_search,211.94
6332776,1354658,113123,page_view,2024-10-26 23:37:30.875894070,177400,mobile,organic,112.78
9316965,1841994,187821,begin_checkout,2023-11-19 16:33:32.143168926,295833,mobile,email,9.93
4089263,2383808,512762,page_view,2024-10-13 19:05:47.954895973,423479,mobile,organic,269.45
9700489,5320703,473387,add_to_cart,2023-05-27 03:35:01.357024908,221027,desktop,organic,216.37
9614710,6627220,997883,add_to_cart,2024-11-13 10:27:20.012159109,134791,desktop,social,119.83
5459642,2783402,742901,page_view,2024-05-28 00:06:51.647634268,796797,mobile,paid_search,95.82
4232281,8366125,983557,page_view,2023-06-07 19:53:38.911497831,251757,mobile,organic,71.71
6931156,9874886,119936,page_view,2023-04-23 10:11:19.869998693,288375,desktop,organic,258.01
4225744,9372684,381625,purchase,2023-06-05 23:17:44.082754135,269443,mobile,paid_search,57.05
3121726,8218981,462568,begin_checkout,2024-02-09 06:30:54.677655697,927897,mobile,paid_search,122.11
2409540,6018870,790154,page_view,2023-02-08 13:37:51.828462362,747789,mobile,social,40.72
3291813,7273853,750586,add_to_cart,2024-06-21 17:50:30.813651562,184330,desktop,email,229.56
9350794,2806231,294293,page_view,2024-08-04 01:02:03.377232075,227222,mobile,organic,123.71
8557176,8854895,919160,add_to_cart,2023-08-27 19:54:13.795527697,520545,desktop,email,185.86
8547906,1572688,779182,add_to_cart,2023-12-06 17:45:17.456618071,535765,mobile,organic,21.11
9823052,8956818,286314,page_view,2024-09-25 14:54:26.312990904,405144,mobile,direct,0.22
6235661,5282302,834302,add_to_cart,2023-02-06 05:39:39.940584660,207225,mobile,email,46.37
3619843,6837089,780023,page_view,2023-08-11 22:20:00.177731752,352466,mobile,email,174.56
4658853,7356890,203572,add_to_cart,2024-01-27 06:21:08.247070312,473071,desktop,email,260.64
4422780,7864762,527366,page_view,2024-12-18 18:01:43.081923008,164624,mobile,organic,264.37
5081164,9561719,569291,page_view,2023-01-13 10:59:14.024710655,457891,mobile,organic,53.38
5036929,1948837,907196,purchase,2023-03-08 02:04:05.833587885,417065,mobile,paid_search,161.62
5300707,5644028,625430,begin_checkout,2023-01-27 14:33:49.439602375,387039,mobile,direct,242.66
5619959,4091249,825397,page_view,2024-05-07 10:19:54.650461912,162102,mobile,paid_search,199.6
9256435,6809361,666414,add_to_cart,2024-11-08 23:20:07.939541340,810957,mobile,organic,52.34
7137427,4934912,888066,page_view,2023-09-03 17:55:42.714710236,895770,mobile,paid_search,254.23
6443401,1935649,143152,add_to_cart,2023-07-06 21:25:30.347391605,436518,desktop,paid_search,43.48
7506685,5762375,942532,page_view,2024-07-03 11:33:27.759396076,838092,mobile,organic,133.47
7814398,3796526,143152,page_view,2024-08-27 13:50:48.425926924,233328,mobile,paid_search,167.76
7969939,6935663,841384,page_view,2024-01-21 21:23:16.898107290,944169,mobile,email,147.06
6793721,3306793,990165,begin_checkout,2024-05-27 13:51:15.144219398,290426,mobile,social,135.41
3802810,6681959,101688,purchase,2024-01-15 23:49:32.527065992,715534,mobile,organic,48.44
7542025,4326566,643451,page_view,2024-04-20 07:16:01.051342487,154763,desktop,social,202.42
9741742,5243366,318543,purchase,2024-09-15 21:06:13.653244972,626363,mobile,organic,238.09
8844370,4834494,914261,page_view,2023-07-16 08:57:47.864577770,584345,mobile,paid_search,74.06
7875294,6950465,183720,add_to_cart,2024-07-29 01:25:35.735607624,939484,tablet,organic,60.21
8613203,3419361,809498,purchase,2024-09-21 06:43:47.946590185,423583,desktop,email,216.87
9557760,1041251,884938,page_view,2024-01-20 13:12:31.853476524,862086,desktop,social,243.75
3062659,6379417,341020,page_view,2024-04-19 08:56:53.625040054,834829,desktop,email,222.39
7688228,1798683,419662,page_view,2024-01-03 11:30:58.915081501,288050,tablet,organic,192.28
5341992,9694898,968700,add_to_cart,2024-11-11 01:14:52.434241295,820509,mobile,social,279.83
6641667,7637612,424543,page_view,2024-06-13 23:58:13.549228191,984855,mobile,social,175.51
9124043,1650995,693363,purchase,2024-08-25 07:45:24.630584240,460104,mobile,email,87.14
4820184,2385906,513203,page_view,2024-01-04 01:46:34.880855560,528988,mobile,organic,18.81
2906745,5244565,462847,add_to_cart,2024-02-07 18:02:58.994623661,518509,mobile,social,258.27
3555190,2694147,363197,page_view,2023-01-05 09:42:10.798920155,112339,mobile,organic,230.02
3395020,2687170,312414,page_view,2024-03-26 18:17:34.001620054,740205,mobile,organic,138.99
2119140,9691671,267355,begin_checkout,2023-11-04 10:09:52.671577215,991126,desktop,organic,157.74
5040067,8089672,273308,page_view,2024-06-18 16:21:50.352341175,289633,mobile,organic,226.11
8506092,3394090,374452,page_view,2024-05-22 00:41:22.529547691,971471,mobile,organic,246.89
9730821,7273514,784351,page_view,2024-07-28 14:17:53.710647583,966814,mobile,email,158.68
4380675,5583822,498041,page_view,2023-01-10 06:33:27.296121597,748096,tablet,organic,9.15
7312943,3728748,309098,page_view,2024-07-08 18:48:19.433339119,570270,desktop,email,35.4
5800230,9748869,568684,begin_checkout,2024-05-25 14:36:34.903205395,199229,mobile,email,8.92
3997567,4824079,766443,page_view,2024-05-25 12:08:13.520974636,281604,desktop,organic,131.79
8964491,6415165,912442,add_to_cart,2023-03-01 01:52:27.348080873,451476,desktop,paid_search,259.58
2971249,8651923,459569,page_view,2024-06-06 07:57:38.820717812,512392,mobile,social,290.4
2117013,6401543,629083,begin_checkout,2023-06-29 11:31:17.323312283,836803,mobile,email,108.82
8716133,5389395,108700,add_to_cart,2023-11-15 06:57:55.884710789,745158,tablet,paid_search,35.86
2949560,5552301,278450,page_view,2024-01-19 15:32:25.595294714,246089,desktop,paid_search,37.38
3071459,7518932,295701,page_view,2023-05-11 07:20:59.775753260,892221,mobile,paid_search,187.45
4910941,5354096,884439,page_view,2024-07-16 06:48:40.758656025,845553,mobile,direct,80.16
4000597,5904756,741294,page_view,2024-03-15 15:48:14.058748722,267012,desktop,paid_search,165.16
3699334,5168788,328532,page_view,2024-04-19 06:20:15.080067873,194504,desktop,organic,143.63
6376079,3917374,143180,purchase,2024-09-26 13:46:31.621210814,559734,desktop,paid_search,89.85
4167006,1365849,988414,page_view,2023-06-02 23:29:12.503009319,326385,mobile,organic,232.62
7514430,1456681,721397,page_view,2024-01-07 07:10:00.463292837,208930,mobile,social,23.5
7532037,5309683,209036,page_view,2023-03-22 11:59:19.836648226,398904,mobile,organic,32.06
5220549,5388140,412756,page_view,2023-05-29 10:08:59.645342588,806835,mobile,organic,13.24
9332017,8747261,278072,page_view,2024-11-25 22:10:33.706176281,954421,mobile,social,126.43
7763263,1035436,982312,page_view,2023-11-14 01:04:47.882149458,704098,mobile,email,84.5
9715310,1844288,525411,page_view,2024-01-18 06:24:46.279629230,205344,mobile,organic,246.84
8694393,2401089,844547,add_to_cart,2023-10-07 15:53:09.599983692,778753,mobile,paid_search,119.76
6334802,4637533,968810,add_to_cart,2024-08-11 03:59:52.869482279,501871,mobile,social,166.86
4964782,4726714,702429,page_view,2023-12-05 15:32:23.883697033,652468,desktop,social,260.39
9564778,8400348,975413,page_view,2023-07-06 17:54:12.775684834,184682,mobile,organic,99.4
6444679,2809004,811556,page_view,2023-11-14 22:06:22.089049578,863109,mobile,social,149.09
4226648,6675902,853594,page_view,2024-10-01 23:09:08.136142969,125064,desktop,organic,100.6
9068960,7725339,698248,purchase,2024-11-18 06:04:18.887012243,248992,mobile,social,200.62
9220067,6332402,457298,add_to_cart,2023-10-11 17:30:52.141358137,509245,mobile,paid_search,219.61
7033684,1006418,304408,page_view,2023-04-23 11:37:20.715357304,540331,desktop,direct,242.53
9843475,5954927,530835,page_view,2023-06-28 19:02:33.950771332,722104,desktop,paid_search,233.18
7718363,9031759,270955,purchase,2024-06-14 03:10:49.960488796,823546,mobile,paid_search,204.21
6531427,9903053,616086,add_to_cart,2024-03-28 20:59:45.550810814,878529,mobile,email,163.08
6569332,3579326,599235,add_to_cart,2023-07-29 14:00:40.254748582,281981,mobile,organic,92.15
4743299,1027009,126546,add_to_cart,2023-01-06 01:50:15.641299725,344783,desktop,direct,160.32
6746366,7989784,716269,page_view,2023-08-07 07:48:30.402746201,916514,tablet,organic,107.41
2406894,3417845,419431,page_view,2023-01-17 13:53:13.495067596,844700,mobile,paid_search,146.63
7190082,3942536,858183,add_to_cart,2024-10-14 13:03:32.726372004,195218,mobile,social,261.98
3762731,1163434,566468,purchase,2024-05-18 22:32:22.037671089,251897,desktop,paid_search,95.16
5513134,4788481,270269,add_to_cart,2024-11-29 19:45:01.023213148,770868,mobile,organic,201.73
6017306,6434319,620524,purchase,2023-04-05 00:54:26.641667604,337210,desktop,organic,3.9
4477312,6388540,997877,page_view,2023-10-30 18:39:46.576017380,176517,desktop,direct,57.88
8961894,8799483,730318,purchase,2024-02-14 10:00:40.152226210,803530,desktop,organic,143.92
9518909,2396697,125280,begin_checkout,2024-03-12 01:54:42.541028738,350041,mobile,social,289.54
2715348,5850642,590618,add_to_cart,2024-08-03 05:02:39.984471321,193325,mobile,social,211.09
5700384,6387911,843873,page_view,2024-02-10 01:32:41.223035097,317606,desktop,organic,180.98
6468380,2262788,659864,page_view,2024-11-26 19:06:13.259759426,267581,mobile,organic,156.41
4289904,6818073,341020,purchase,2024-01-26 08:18:17.946526527,645750,mobile,paid_search,28.27
3545707,9681847,510893,page_view,2023-04-03 10:34:32.503720521,593260,tablet,paid_search,65.22
2333538,5389782,426751,page_view,2023-11-03 17:35:07.859574556,751736,desktop,direct,177.12
3987901,6400281,120373,page_view,2024-06-03 14:10:52.609767199,872535,desktop,organic,206.57
6249582,5657149,567801,page_view,2023-10-14 19:46:53.725372076,939489,tablet,direct,19.49
2515927,5388140,662879,page_view,2023-04-09 19:39:02.185845137,164393,mobile,organic,227.89
4059142,1999018,193471,page_view,2024-09-14 14:49:23.511250257,309154,mobile,email,105.52
6872011,8406989,784246,purchase,2023-08-14 19:07:35.977612019,521426,mobile,direct,143.66
3876437,1955233,904689,page_view,2024-10-28 13:20:04.780764580,505087,tablet,organic,207.91
3641705,4762266,582534,add_to_cart,2024-03-19 15:10:02.996000290,307427,mobile,direct,268.81
4848262,2432239,303148,add_to_cart,2024-06-17 18:35:49.243531466,407538,mobile,organic,211.33
2735422,7794877,991109,page_view,2024-07-09 03:19:22.229183435,657345,mobile,organic,170.02
9681328,8822341,738327,page_view,2024-02-16 01:19:29.769711971,352920,mobile,social,108.92
2865826,4522183,336331,add_to_cart,2023-09-17 13:57:09.137496233,639917,mobile,social,179.72
6315579,3356443,960168,page_view,2023-05-14 13:18:09.289303541,610167,mobile,organic,104.59
8992651,2340302,510781,page_view,2024-07-12 09:25:27.849356413,359869,mobile,direct,65.57
6540622,5585296,566974,add_to_cart,2023-03-07 01:44:17.365696192,756087,mobile,organic,279.98
7837020,3481901,258311,page_view,2024-11-16 15:35:32.841459513,334096,mobile,organic,6.37
2717687,1517498,267355,page_view,2023-07-30 21:13:21.815711737,301404,tablet,social,177.95
5541356,5566228,990859,page_view,2024-04-01 18:56:23.153393269,706684,mobile,paid_search,125.11
7761176,5043895,158896,page_view,2023-08-02 04:04:27.815008879,429255,mobile,direct,114.74
8437368,5619396,563052,purchase,2024-08-09 06:08:31.297235966,870235,desktop,direct,58.25
5377471,2804220,106059,add_to_cart,2024-12-27 18:37:03.858891726,147892,mobile,email,237.23
2807307,4537064,563979,page_view,2024-11-14 11:27:46.625360727,298129,desktop,email,295.09
9801953,8656247,534660,begin_checkout,2024-10-14 15:05:06.996074677,165827,mobile,organic,147.58
4301058,6153177,187323,begin_checkout,2023-11-18 19:50:35.161458969,902040,mobile,direct,231.51
3867612,1361319,932413,page_view,2024-06-20 14:15:08.234613419,144208,desktop,social,283.42
8323183,6871968,356668,add_to_cart,2023-05-09 05:01:54.292112827,403311,desktop,paid_search,159.79
7019026,9816882,479646,add_to_cart,2024-04-03 08:08:05.051750183,651415,mobile,organic,31.11
4296991,7458120,899690,page_view,2023-04-15 01:43:08.974952936,709734,desktop,organic,102.4
4657675,9311210,903154,page_view,2024-01-01 04:45:57.729938745,792928,desktop,paid_search,213.27
8903274,2337124,761287,page_view,2023-07-03 20:24:27.678812742,233975,tablet,paid_search,208.43
6803609,6355320,424543,begin_checkout,2023-04-03 04:21:30.278307915,247372,mobile,organic,276.36
3914935,7864270,646843,page_view,2024-03-08 07:28:15.704505920,340833,mobile,social,44.69
2405191,1450380,737012,page_view,2023-05-01 23:44:10.355876684,556361,desktop,paid_search,237.07
4682736,4017175,617763,add_to_cart,2024-11-18 18:02:36.645750046,773770,mobile,organic,178.96
5149623,6387911,504553,purchase,2024-03-06 16:24:06.730098963,967027,mobile,social,87.66
9206181,1252792,582393,purchase,2024-01-07 02:59:54.330680847,100532,mobile,paid_search,182.56
6852181,5435889,656984,add_to_cart,2024-11-04 19:48:33.247549534,868332,mobile,email,251.05
3336422,8150233,887652,purchase,2024-09-29 03:46:12.855376959,733344,mobile,organic,149.36
7849598,3718125,119936,page_view,2023-08-20 04:31:08.487915516,888880,desktop,paid_search,74.35
9747702,8868922,994006,page_view,2024-10-30 07:50:22.484942436,503398,mobile,paid_search,58.65
2986453,3634412,225009,page_view,2024-10-29 03:27:29.606963158,611492,desktop,organic,279.63
8542940,8415099,439951,add_to_cart,2023-05-11 05:29:52.596887827,438234,tablet,social,183.6
9987614,4325603,177420,begin_checkout,2024-04-17 05:45:10.280978918,496740,desktop,organic,108.22
6637263,4503381,726847,page_view,2023-05-04 19:16:58.006806374,478328,mobile,email,59.76
3461666,9286782,676795,page_view,2024-11-25 20:14:13.205345631,688182,mobile,direct,210.09
5616907,5664037,677413,page_view,2024-11-10 05:39:27.138756752,662884,mobile,paid_search,292.64
9515616,2882907,531428,page_view,2023-09-16 04:08:28.065410376,995601,mobile,social,297.91
6061376,1289850,729752,page_view,2024-01-18 15:11:45.252546072,294191,mobile,social,294.29
8782789,5452695,662928,page_view,2023-09-22 23:55:30.089568377,290125,desktop,paid_search,262.75
2331519,8366253,710563,page_view,2024-01-08 00:17:09.225111485,101132,tablet,paid_search,57.57
3836114,4339200,544797,begin_checkout,2023-12-13 23:53:07.690228224,231187,mobile,paid_search,103.07
8003473,3314875,161769,page_view,2023-06-04 03:42:57.517136574,629914,mobile,social,117.9
7584450,9389828,544683,page_view,2024-03-19 19:15:37.177348375,454729,mobile,social,246.1
6083867,6822871,717233,add_to_cart,2024-04-05 11:53:54.751777887,155413,mobile,organic,122.76
3652123,4084985,917055,page_view,2024-01-17 16:23:35.665969610,952642,desktop,social,234.14
4261126,3659337,770682,page_view,2023-03-25 14:26:18.643872261,101688,mobile,social,284.42
6056917,5581425,744638,page_view,2024-04-14 10:14:22.441008091,105322,desktop,paid_search,79.03
8395185,7566547,643062,page_view,2023-09-30 15:49:03.178422689,230797,tablet,organic,231.94
8664178,7011285,430512,page_view,2024-01-23 21:46:25.657051325,897852,mobile,organic,62.93
2838275,6060408,156059,page_view,2024-04-29 21:46:27.780767202,753563,tablet,organic,196.16
4692632,8774942,660150,page_view,2023-01-05 14:22:40.992618322,991475,mobile,organic,197.51
5893195,7776616,509000,page_view,2023-05-02 23:00:16.066176176,369860,desktop,direct,246.18
5256023,6151051,491813,begin_checkout,2023-06-11 19:30:25.289708376,151747,desktop,direct,177.8
7037202,6349670,712723,begin_checkout,2023-03-22 04:01:43.085777283,321474,desktop,paid_search,83.01
6960938,8270207,811783,purchase,2024-08-28 08:45:55.592733383,915741,desktop,social,104.05
6527517,3192269,197994,page_view,2023-04-18 17:30:32.542726040,178898,mobile,direct,135.55
6790981,1412262,343764,page_view,2023-10-04 09:04:47.728476286,946162,mobile,organic,85.59
9115557,7121619,851678,page_view,2023-03-30 07:04:10.670573235,484183,mobile,paid_search,77.66
7917933,5029844,794585,add_to_cart,2023-06-28 14:34:44.358016014,731163,mobile,organic,210.32
2253032,1841994,724414,page_view,2023-08-26 15:49:56.753361225,429126,mobile,social,165.9
2351300,8099897,977008,page_view,2023-09-01 15:34:04.010984898,290931,mobile,paid_search,149.64
3889998,7584524,459569,page_view,2023-02-10 22:15:12.685220480,719001,desktop,social,93.01
4738000,6651905,615425,page_view,2024-09-16 12:46:57.093487263,741807,mobile,organic,68.86
6514375,4448411,526058,begin_checkout,2024-11-11 06:12:35.588618994,931999,mobile,direct,184.72
7653116,5840432,540073,add_to_cart,2024-01-27 22:10:29.407007694,747457,desktop,paid_search,273.07
3855484,7718146,548586,add_to_cart,2024-02-06 15:51:56.332185984,901244,mobile,organic,230.3
9313016,9168237,938941,begin_checkout,2023-03-05 02:25:17.498829603,975115,mobile,organic,99.69
3724108,4159722,504017,page_view,2024-05-02 13:37:27.082354307,382761,desktop,paid_search,183.49
5998847,5794768,849397,page_view,2024-12-15 13:16:19.143105507,798301,mobile,organic,104.85
9590238,8384478,532741,begin_checkout,2023-08-17 20:11:23.897728205,118653,mobile,direct,149.43
3632655,5112697,153608,page_view,2023-04-23 06:05:33.371277571,723277,desktop,email,184.26
8120280,8347570,503453,add_to_cart,2024-01-12 19:50:50.839460850,148718,mobile,social,215.11
3055038,7332823,614646,page_view,2023-09-15 19:59:59.866816998,109990,mobile,organic,271.95
7359982,3778133,434982,page_view,2024-04-04 04:59:14.893897772,363852,desktop,organic,3.37
4689426,1380958,144753,page_view,2023-03-08 14:53:50.549064875,532225,tablet,organic,2.12
4237578,6272640,244629,page_view,2024-11-17 06:40:30.322665215,810921,mobile,organic,8.81
6459330,1276005,215560,page_view,2024-06-10 21:02:23.233667612,668417,desktop,social,255.18
9723453,6862404,353201,add_to_cart,2023-02-23 15:25:04.673387527,297496,mobile,direct,189.09
4438094,3192725,858539,page_view,2023-04-29 21:17:57.929521084,936815,mobile,paid_search,73.16
2214687,8004236,206296,begin_checkout,2024-10-04 14:08:24.822860956,760065,mobile,social,286.89
9948864,5170147,412286,page_view,2023-08-24 03:17:02.320641041,161338,desktop,paid_search,63.31
5184794,3116326,404563,purchase,2023-04-23 02:43:24.917663813,775762,mobile,organic,155.56
2561991,6204507,481874,add_to_cart,2024-01-15 08:11:46.080322027,389639,mobile,paid_search,52.63
4082459,4531549,188363,page_view,2024-10-30 08:40:25.787383318,762386,mobile,paid_search,100.39
5112461,7637599,747718,page_view,2023-05-12 05:45:18.147914886,911900,tablet,paid_search,262.88
5170604,3215568,192141,page_view,2024-11-07 23:12:45.327612877,213951,mobile,organic,201.45
6585744,5245752,377083,page_view,2023-01-16 10:32:14.210570097,337751,mobile,direct,116.32
7562105,7380847,781581,add_to_cart,2023-12-20 05:43:41.499709845,965970,mobile,paid_search,58.97
2304380,4329384,114112,page_view,2023-01-06 08:12:08.495975018,865648,mobile,paid_search,111.7
4717992,2755799,112953,add_to_cart,2024-11-20 05:53:02.024058819,777620,mobile,paid_search,62.29
9934804,5462150,220192,begin_checkout,2024-08-18 17:55:14.641418934,498431,mobile,organic,66.21
9044731,8482181,550379,page_view,2023-07-13 15:28:45.659211636,629328,tablet,organic,232.71
8328369,6284186,977008,add_to_cart,2023-11-21 19:35:26.070042610,229880,mobile,paid_search,17.42
