product_id,product_name,category,sub_category,brand,price,discount_price,cost,launch_date,seller_id,stock_quantity
462847,Home_Kitchen_462847,Home,Kitchen,BrandB,509.84,390.62,227.08,2023-01-15 00:47:08.875703335,74265,742
702246,Fashion_Men_702246,Fashion,Men,BrandC,1380.27,1361.32,960.46,2021-05-28 06:37:15.977784395,52158,45
628577,Toys_Board Games_628577,Toys,Board Games,BrandD,1364.27,964.73,847.16,2020-12-19 00:33:15.443271160,59940,56
824529,Toys_Kids_824529,Toys,Kids,BrandA,1744.71,1397.37,790.29,2023-03-25 13:22:28.155474663,50773,214
228053,Electronics_Mobile_228053,Electronics,Mobile,BrandA,1943.2,1907.26,915.12,2023-06-13 17:25:27.301555634,71408,172
601325,Electronics_Laptop_601325,Electronics,Laptop,BrandF,1661.55,1214.57,1306.97,2023-01-11 19:13:24.237021685,51433,965
910098,Fashion_Women_910098,Fashion,Women,BrandC,1259.73,1022.78,542.19,2020-07-17 14:29:04.662158251,70101,94
245167,Electronics_Audio_245167,Electronics,Audio,BrandE,1536.5,1510.85,665.64,2024-10-20 04:13:38.661751747,59116,166
759165,Fashion_Men_759165,Fashion,Men,BrandC,475.59,469.15,261.96,2022-09-17 18:29:06.571366787,53217,240
108199,Electronics_Accessories_108199,Electronics,Accessories,BrandB,489.54,440.23,199.55,2022-06-25 02:08:15.557312012,50360,290
633134,Electronics_Audio_633134,Electronics,Audio,BrandD,149.28,105.96,88.9,2024-05-20 04:31:35.646982431,69472,995
237212,Electronics_Audio_237212,Electronics,Audio,BrandC,1049.2,821.02,552.24,2024-09-06 11:00:59.398250580,77360,148
169710,Electronics_Audio_169710,Electronics,Audio,BrandF,1773.91,1601.34,1356.67,2022-06-09 21:52:27.959394932,67853,464
884260,Electronics_Audio_884260,Electronics,Audio,BrandD,1849.38,1520.75,854.49,2024-01-15 02:05:40.123094082,59677,714
725259,Home_Kitchen_725259,Home,Kitchen,BrandA,1661.7,1386.88,850.19,2022-05-21 05:45:51.818262339,75726,695
849397,Fashion_Men_849397,Fashion,Men,BrandB,435.43,385.74,263.33,2020-11-01 06:06:56.159681559,50383,62
702702,Electronics_Audio_702702,Electronics,Audio,BrandE,1204.94,844.62,548.04,2022-09-01 20:05:12.921617985,76495,66
506352,Fashion_Accessories_506352,Fashion,Accessories,BrandB,15.4,12.73,8.16,2023-02-06 12:56:13.519170046,51850,616
906212,Electronics_Audio_906212,Electronics,Audio,BrandC,1963.94,1421.65,1366.33,2023-03-25 14:59:31.499310255,53527,682
514026,Electronics_Mobile_514026,Electronics,Mobile,BrandF,1738.12,1334.77,1315.59,2024-10-30 19:55:40.390394688,65001,956
395266,Electronics_Laptop_395266,Electronics,Laptop,BrandD,40.22,37.63,27.59,2024-01-10 15:23:47.858640432,60033,982
175792,Electronics_Audio_175792,Electronics,Audio,BrandA,1839.93,1409.37,914.29,2021-07-19 01:40:41.989425182,54193,533
748566,Electronics_Audio_748566,Electronics,Audio,BrandD,902.01,653.74,389.02,2023-10-25 01:25:47.322748423,69060,519
457089,Fashion_Men_457089,Fashion,Men,BrandC,1705.33,1229.25,1147.54,2024-01-08 15:17:56.952578545,65470,675
477196,Electronics_Accessories_477196,Electronics,Accessories,BrandA,1673.4,1599.33,955.86,2020-06-19 04:17:00.293301105,50522,25
153608,Electronics_Laptop_153608,Electronics,Laptop,BrandF,28.15,24.16,22.25,2020-11-26 02:09:37.670282602,64185,778
834302,Fashion_Shoes_834302,Fashion,Shoes,BrandE,1872.68,1422.22,891.0,2021-05-13 21:21:51.467717171,72323,997
243896,Electronics_Mobile_243896,Electronics,Mobile,BrandD,858.38,804.3,500.77,2021-04-29 09:38:26.602144003,52631,981
665734,Electronics_Laptop_665734,Electronics,Laptop,BrandD,956.78,706.43,570.61,2024-09-27 16:25:56.909606218,60329,634
802627,Electronics_Audio_802627,Electronics,Audio,BrandB,53.75,46.66,39.57,2022-06-23 07:06:22.457915783,74800,952
513747,Home_Decor_513747,Home,Decor,BrandE,1368.61,1130.46,578.36,2021-01-01 16:02:30.101296186,55187,116
614495,Fashion_Men_614495,Fashion,Men,BrandF,728.56,603.95,545.65,2020-12-30 00:10:53.276184320,73365,557
633742,Electronics_Laptop_633742,Electronics,Laptop,BrandE,602.46,598.41,416.0,2023-01-12 04:07:50.387669802,59179,426
641200,Fashion_Accessories_641200,Fashion,Accessories,BrandD,574.12,572.84,234.88,2020-09-29 03:28:26.345262527,79790,328
592264,Fashion_Women_592264,Fashion,Women,BrandA,949.62,675.64,661.28,2023-06-28 18:43:30.804478168,72952,474
950780,Sports_Outdoor_950780,Sports,Outdoor,BrandC,221.09,172.49,115.57,2024-05-21 19:58:58.186422348,73395,396
582534,Beauty_Makeup_582534,Beauty,Makeup,BrandC,658.66,580.59,336.38,2021-05-19 10:48:58.366267443,60095,2
259871,Fashion_Women_259871,Fashion,Women,BrandE,52.54,41.67,31.84,2024-08-11 14:18:38.655532122,70766,779
248823,Fashion_Accessories_248823,Fashion,Accessories,BrandD,372.93,264.09,222.91,2022-01-19 02:01:45.032944202,66543,259
926003,Toys_Kids_926003,Toys,Kids,BrandA,1705.69,1312.69,852.18,2024-03-17 20:22:22.464203119,73638,532
913175,Fashion_Accessories_913175,Fashion,Accessories,BrandE,801.18,733.01,540.82,2022-04-24 23:01:17.771568060,67661,795
313051,Beauty_Skincare_313051,Beauty,Skincare,BrandD,156.63,140.56,64.62,2022-04-06 19:24:27.896643877,76403,433
484948,Electronics_Accessories_484948,Electronics,Accessories,BrandA,604.34,461.56,381.76,2020-01-27 01:47:45.367395401,78175,578
255992,Electronics_Mobile_255992,Electronics,Mobile,BrandA,1282.89,1196.28,532.99,2020-03-21 14:57:45.641336441,75546,335
250750,Electronics_Audio_250750,Electronics,Audio,BrandA,761.57,537.82,509.66,2020-01-28 01:24:39.418203354,60334,653
412286,Fashion_Men_412286,Fashion,Men,BrandA,231.27,215.65,101.98,2021-10-16 13:52:27.991850138,75993,896
552406,Beauty_Makeup_552406,Beauty,Makeup,BrandE,1411.07,1329.82,782.35,2022-04-28 02:17:24.844465494,75369,937
145668,Toys_Kids_145668,Toys,Kids,BrandF,1632.78,1155.98,795.73,2023-10-02 08:50:31.198408127,65622,16
452480,Fashion_Accessories_452480,Fashion,Accessories,BrandC,794.62,718.14,562.18,2021-03-28 04:34:16.064326048,77999,290
262495,Electronics_Mobile_262495,Electronics,Mobile,BrandB,821.93,659.51,500.99,2021-11-13 17:48:58.828976870,55619,48
650256,Electronics_Audio_650256,Electronics,Audio,BrandC,155.78,135.56,75.07,2022-09-13 22:18:03.175782919,75051,713
580412,Fashion_Accessories_580412,Fashion,Accessories,BrandF,910.08,704.57,679.59,2024-08-08 10:38:03.412345409,66888,166
279462,Fashion_Shoes_279462,Fashion,Shoes,BrandF,1792.5,1378.69,1230.71,2024-06-18 02:38:23.934311628,54359,677
334002,Electronics_Mobile_334002,Electronics,Mobile,BrandA,536.03,388.46,419.68,2024-07-07 15:31:58.961562157,65024,433
986289,Electronics_Laptop_986289,Electronics,Laptop,BrandA,519.01,454.16,257.92,2022-01-05 12:22:56.672219515,62529,789
796587,Beauty_Makeup_796587,Beauty,Makeup,BrandF,1534.8,1076.94,916.02,2024-05-15 22:20:27.975486755,68369,837
414051,Beauty_Makeup_414051,Beauty,Makeup,BrandE,910.69,641.19,721.43,2022-06-21 03:39:11.414504290,64795,397
260878,Fashion_Shoes_260878,Fashion,Shoes,BrandF,565.42,503.41,417.31,2024-02-29 19:06:14.099069834,66250,13
987056,Fashion_Men_987056,Fashion,Men,BrandB,1976.78,1768.72,1388.56,2024-11-27 16:51:06.656237364,57119,398
170826,Fashion_Women_170826,Fashion,Women,BrandF,219.22,170.85,105.59,2023-03-29 07:02:31.805372715,71384,963
435852,Electronics_Audio_435852,Electronics,Audio,BrandA,1624.87,1190.15,953.01,2022-05-29 11:15:20.035857677,54507,337
206515,Sports_Fitness_206515,Sports,Fitness,BrandB,866.37,786.43,599.16,2024-08-11 05:25:51.603636026,65551,494
462872,Fashion_Accessories_462872,Fashion,Accessories,BrandB,1523.0,1421.38,672.65,2022-05-09 04:28:23.301495075,77633,379
424956,Electronics_Laptop_424956,Electronics,Laptop,BrandF,1736.41,1248.26,1270.73,2022-08-25 16:34:59.164552927,54521,794
398358,Sports_Fitness_398358,Sports,Fitness,BrandD,884.99,637.04,679.23,2024-02-17 10:35:02.289877415,75172,131
402605,Electronics_Mobile_402605,Electronics,Mobile,BrandD,1950.12,1613.42,1281.45,2020-05-07 14:26:29.637088060,77633,893
474618,Home_Decor_474618,Home,Decor,BrandE,1924.96,1535.55,984.7,2022-04-04 16:12:07.141371727,68432,203
236085,Electronics_Laptop_236085,Electronics,Laptop,BrandD,1867.33,1402.15,1098.14,2021-08-07 10:25:08.601731300,71264,268
614664,Fashion_Men_614664,Fashion,Men,BrandE,564.51,511.6,393.74,2024-02-01 18:47:23.517628670,76048,885
283490,Sports_Outdoor_283490,Sports,Outdoor,BrandE,1108.25,1045.52,658.04,2020-10-10 10:26:36.340544224,57381,506
879874,Fashion_Women_879874,Fashion,Women,BrandF,1225.0,1024.72,605.44,2023-12-29 04:58:44.210487843,61309,952
988525,Home_Kitchen_988525,Home,Kitchen,BrandF,1104.67,1049.23,454.72,2020-09-04 09:46:05.751797438,53217,783
575829,Home_Kitchen_575829,Home,Kitchen,BrandA,1511.66,1386.1,1176.17,2022-07-19 22:32:08.935855389,53698,450
903154,Sports_Outdoor_903154,Sports,Outdoor,BrandE,1228.33,1157.16,728.64,2022-12-21 11:38:21.960143089,79431,691
341213,Home_Furniture_341213,Home,Furniture,BrandD,1501.39,1437.42,1124.66,2024-03-29 06:42:42.551984787,63615,432
131910,Electronics_Laptop_131910,Electronics,Laptop,BrandC,822.23,816.53,616.56,2023-01-01 07:46:34.117172480,68801,207
911313,Sports_Outdoor_911313,Sports,Outdoor,BrandC,708.48,533.72,396.88,2020-06-13 08:45:47.031635523,74972,838
529773,Beauty_Skincare_529773,Beauty,Skincare,BrandB,233.12,172.79,101.85,2022-02-23 09:14:43.269087315,51532,643
714513,Fashion_Shoes_714513,Fashion,Shoes,BrandF,370.62,337.31,264.84,2022-10-03 12:24:34.674716949,54637,729
201679,Sports_Outdoor_201679,Sports,Outdoor,BrandF,1657.4,1627.8,1224.09,2020-05-18 22:39:08.436497688,62373,207
646618,Electronics_Laptop_646618,Electronics,Laptop,BrandB,1255.53,1213.37,877.2,2020-11-01 21:39:31.684062481,74851,751
346738,Electronics_Accessories_346738,Electronics,Accessories,BrandF,175.17,143.22,84.64,2022-12-06 20:47:54.180882692,79842,588
297403,Sports_Fitness_297403,Sports,Fitness,BrandF,1047.72,805.92,490.98,2024-09-03 13:08:18.147743702,56933,916
828310,Electronics_Laptop_828310,Electronics,Laptop,BrandE,368.99,349.6,251.4,2024-02-11 23:18:04.377588749,60296,110
227422,Electronics_Accessories_227422,Electronics,Accessories,BrandF,1850.74,1793.99,888.13,2024-08-04 13:06:22.267592192,70709,30
852111,Toys_Board Games_852111,Toys,Board Games,BrandE,1733.89,1456.22,1332.39,2021-09-18 12:16:29.538426399,74801,268
615130,Electronics_Audio_615130,Electronics,Audio,BrandF,866.95,631.43,483.8,2022-06-07 10:43:49.982622623,62998,65
718562,Electronics_Accessories_718562,Electronics,Accessories,BrandD,157.99,144.36,121.7,2022-01-17 15:49:17.865768433,71207,990
904096,Electronics_Mobile_904096,Electronics,Mobile,BrandE,558.94,514.76,341.47,2022-05-25 22:48:30.555306673,78327,58
409834,Home_Kitchen_409834,Home,Kitchen,BrandD,11.86,9.05,6.38,2021-08-19 06:13:37.012611628,50393,804
203572,Home_Kitchen_203572,Home,Kitchen,BrandF,700.53,691.58,542.65,2024-04-20 09:11:11.683435202,64242,599
722885,Beauty_Skincare_722885,Beauty,Skincare,BrandC,224.65,216.32,91.77,2024-06-25 18:05:31.075978041,78950,450
473387,Fashion_Women_473387,Fashion,Women,BrandC,374.61,352.98,295.4,2021-06-30 14:03:30.427801609,57563,23
497273,Sports_Outdoor_497273,Sports,Outdoor,BrandB,252.66,179.52,172.16,2024-05-10 03:23:00.438879251,63660,162
804940,Sports_Fitness_804940,Sports,Fitness,BrandF,1806.94,1421.33,1024.36,2022-06-15 06:44:43.243580580,54104,629
997237,Sports_Outdoor_997237,Sports,Outdoor,BrandB,1736.8,1444.97,916.49,2021-04-11 17:38:13.012924433,78062,159
884727,Fashion_Men_884727,Fashion,Men,BrandC,1518.72,1481.82,925.67,2020-11-21 11:39:39.940571070,68875,782
930165,Fashion_Accessories_930165,Fashion,Accessories,BrandA,946.66,877.09,738.01,2021-12-23 07:56:45.320054054,58518,862
456976,Sports_Fitness_456976,Sports,Fitness,BrandF,1715.28,1232.29,1133.19,2024-05-28 13:09:14.946434975,51433,122
744879,Fashion_Accessories_744879,Fashion,Accessories,BrandB,1803.35,1380.63,1226.74,2023-01-19 08:37:05.134496927,65423,496
653661,Toys_Board Games_653661,Toys,Board Games,BrandF,406.91,354.82,229.37,2020-07-28 17:50:24.058903456,70192,413
868427,Home_Kitchen_868427,Home,Kitchen,BrandD,636.78,570.14,324.06,2023-04-08 18:47:16.225142241,53698,672
758525,Beauty_Makeup_758525,Beauty,Makeup,BrandF,1733.93,1337.13,1001.54,2022-08-30 13:48:49.875517607,71234,460
414715,Fashion_Men_414715,Fashion,Men,BrandA,940.36,928.05,750.07,2021-01-10 13:01:43.867408752,67677,345
303148,Beauty_Makeup_303148,Beauty,Makeup,BrandB,301.44,277.05,228.06,2022-07-11 18:48:41.508118391,70400,1
575687,Fashion_Accessories_575687,Fashion,Accessories,BrandB,1560.06,1496.98,1181.07,2021-07-21 11:41:56.029063940,61847,301
523001,Electronics_Accessories_523001,Electronics,Accessories,BrandE,1275.52,1189.06,643.88,2021-12-14 09:33:25.440409184,58402,38
878842,Electronics_Laptop_878842,Electronics,Laptop,BrandF,1876.76,1528.97,1206.07,2023-01-14 11:09:41.462699890,64866,159
839777,Sports_Fitness_839777,Sports,Fitness,BrandC,754.13,702.63,536.22,2023-07-23 20:33:39.862760782,76628,322
361482,Fashion_Women_361482,Fashion,Women,BrandF,102.46,78.18,53.74,2021-02-22 15:41:40.851128340,74418,164
862524,Electronics_Laptop_862524,Electronics,Laptop,BrandB,1029.97,935.54,736.33,2024-03-06 09:49:07.364460707,66860,515
521292,Beauty_Skincare_521292,Beauty,Skincare,BrandD,1091.4,1090.74,500.89,2023-05-13 16:45:58.737871885,53754,352
344743,Electronics_Audio_344743,Electronics,Audio,BrandC,395.96,296.34,284.93,2021-11-01 01:55:19.928219557,74571,169
529891,Home_Furniture_529891,Home,Furniture,BrandB,886.38,760.05,387.85,2022-04-15 16:08:32.738263130,74465,946
609157,Fashion_Shoes_609157,Fashion,Shoes,BrandA,218.77,209.71,114.75,2024-03-07 23:41:56.543580055,72821,515
683630,Home_Furniture_683630,Home,Furniture,BrandF,1458.41,1449.7,1117.8,2020-09-10 15:38:45.409909964,58782,186
832880,Electronics_Laptop_832880,Electronics,Laptop,BrandA,699.82,507.03,496.94,2024-02-05 21:57:02.820711136,76359,521
814336,Fashion_Shoes_814336,Fashion,Shoes,BrandE,387.8,292.62,164.55,2023-10-14 08:40:42.826142073,55930,951
312454,Home_Decor_312454,Home,Decor,BrandE,1859.24,1544.98,1301.39,2023-01-25 02:28:34.706469059,53310,136
396281,Fashion_Shoes_396281,Fashion,Shoes,BrandD,707.84,628.03,403.84,2023-05-14 14:53:07.812827587,79799,713
698621,Electronics_Accessories_698621,Electronics,Accessories,BrandA,409.51,319.16,207.39,2021-11-22 12:32:07.185557604,68251,105
982312,Fashion_Shoes_982312,Fashion,Shoes,BrandE,1256.88,1053.72,992.69,2022-06-01 17:20:09.887212515,52726,787
250984,Fashion_Women_250984,Fashion,Women,BrandE,1898.85,1354.08,775.69,2021-12-09 09:05:49.263501883,70460,28
418870,Fashion_Women_418870,Fashion,Women,BrandD,1451.88,1208.22,610.03,2022-11-02 00:02:12.691533089,71764,630
631641,Fashion_Accessories_631641,Fashion,Accessories,BrandA,1033.02,890.25,528.49,2024-12-08 10:15:03.369975090,64032,931
243584,Fashion_Women_243584,Fashion,Women,BrandB,463.34,341.3,344.24,2021-04-29 16:10:12.684555292,71694,76
705643,Fashion_Shoes_705643,Fashion,Shoes,BrandC,1542.98,1308.75,1142.08,2024-06-06 05:46:00.959474325,64001,574
752621,Fashion_Shoes_752621,Fashion,Shoes,BrandB,277.02,233.11,154.31,2020-01-11 08:19:16.589030266,63238,829
659741,Fashion_Accessories_659741,Fashion,Accessories,BrandE,1090.17,802.68,695.45,2021-04-03 12:10:55.600416183,61010,95
286314,Electronics_Mobile_286314,Electronics,Mobile,BrandA,613.62,594.77,467.57,2021-09-09 23:42:39.093704939,65189,831
377092,Toys_Board Games_377092,Toys,Board Games,BrandD,224.82,201.06,94.62,2021-02-05 01:45:01.817004919,79336,171
478756,Fashion_Women_478756,Fashion,Women,BrandA,1473.47,1063.72,679.32,2024-06-06 17:16:38.083076000,62623,307
860434,Fashion_Shoes_860434,Fashion,Shoes,BrandD,871.17,627.52,416.42,2023-04-02 07:20:22.942308903,58063,73
736369,Electronics_Mobile_736369,Electronics,Mobile,BrandD,1171.22,877.27,682.41,2023-11-19 18:16:35.219821215,52781,66
574354,Toys_Board Games_574354,Toys,Board Games,BrandA,1257.36,1241.57,831.33,2024-09-04 07:57:21.586527348,61847,116
948076,Fashion_Shoes_948076,Fashion,Shoes,BrandE,288.75,248.14,181.64,2024-12-23 03:08:31.161837578,64964,223
755612,Toys_Board Games_755612,Toys,Board Games,BrandD,1154.71,930.57,585.07,2024-09-13 09:14:35.097733974,77415,702
267819,Electronics_Accessories_267819,Electronics,Accessories,BrandF,1337.24,998.81,580.63,2024-05-22 12:38:17.157618046,55360,974
144753,Toys_Board Games_144753,Toys,Board Games,BrandE,924.13,833.02,462.66,2022-03-15 18:24:38.139515877,69350,534
237175,Electronics_Mobile_237175,Electronics,Mobile,BrandB,1682.43,1199.16,1340.22,2021-05-21 16:18:04.804329634,70996,134
498039,Sports_Fitness_498039,Sports,Fitness,BrandF,880.19,639.14,576.14,2022-03-07 11:24:38.578577042,65564,278
411929,Home_Kitchen_411929,Home,Kitchen,BrandF,1315.72,1198.5,669.23,2021-06-30 23:52:59.834633827,55400,255
709573,Fashion_Women_709573,Fashion,Women,BrandF,419.41,326.95,315.26,2024-12-02 08:35:07.882185698,76993,317
642638,Home_Kitchen_642638,Home,Kitchen,BrandB,837.39,600.93,454.97,2020-11-11 17:04:27.013894558,51655,495
527366,Electronics_Audio_527366,Electronics,Audio,BrandF,965.52,843.65,578.43,2022-10-03 14:07:38.519694805,54599,691
719175,Electronics_Mobile_719175,Electronics,Mobile,BrandF,1104.35,1103.06,552.37,2021-11-03 10:59:27.037141085,61984,494
708013,Electronics_Laptop_708013,Electronics,Laptop,BrandA,904.32,762.58,388.88,2021-03-27 10:49:00.450213432,73638,705
422796,Electronics_Accessories_422796,Electronics,Accessories,BrandA,1894.82,1389.63,1505.19,2021-06-16 03:30:42.840156794,53382,901
926917,Beauty_Skincare_926917,Beauty,Skincare,BrandA,640.92,503.46,471.49,2023-11-07 15:20:34.498198509,70232,641
172562,Fashion_Shoes_172562,Fashion,Shoes,BrandE,699.06,596.9,355.76,2021-08-13 15:06:11.906672239,76936,87
629676,Fashion_Women_629676,Fashion,Women,BrandC,1366.99,1346.23,882.16,2024-05-30 02:23:04.025117397,68677,297
682008,Beauty_Makeup_682008,Beauty,Makeup,BrandD,1996.53,1435.04,1282.08,2024-03-19 20:53:46.216838598,52909,865
992950,Electronics_Audio_992950,Electronics,Audio,BrandD,1271.05,1174.11,802.38,2020-11-10 08:49:33.611648560,56247,677
704952,Beauty_Skincare_704952,Beauty,Skincare,BrandD,488.57,435.77,201.67,2024-02-26 22:22:35.017043829,70978,406
840486,Electronics_Mobile_840486,Electronics,Mobile,BrandE,899.25,707.06,584.83,2022-07-23 22:12:32.798846245,53844,267
358334,Home_Decor_358334,Home,Decor,BrandF,472.46,357.9,365.69,2024-01-19 10:01:03.445874453,65980,639
314895,Electronics_Mobile_314895,Electronics,Mobile,BrandF,996.43,743.47,491.59,2021-05-17 22:52:00.989795208,53116,937
601254,Sports_Fitness_601254,Sports,Fitness,BrandF,1212.19,1124.53,733.05,2022-04-08 13:32:35.280172110,69279,74
708926,Fashion_Men_708926,Fashion,Men,BrandC,1594.0,1349.59,1168.08,2024-06-26 16:54:53.294246197,73162,517
798248,Home_Decor_798248,Home,Decor,BrandA,1788.74,1459.93,1008.17,2024-12-08 02:53:06.707289696,64993,963
572258,Fashion_Shoes_572258,Fashion,Shoes,BrandE,115.47,90.14,63.67,2020-10-20 18:45:46.173337936,65093,832
352279,Electronics_Accessories_352279,Electronics,Accessories,BrandD,28.7,27.62,12.59,2023-08-14 22:07:39.660042763,62496,275
256670,Electronics_Audio_256670,Electronics,Audio,BrandF,1243.02,872.81,591.09,2024-02-28 22:53:27.344620943,54097,567
733590,Toys_Board Games_733590,Toys,Board Games,BrandB,1645.36,1499.79,937.94,2020-09-07 09:07:20.723408699,52990,276
496523,Fashion_Women_496523,Fashion,Women,BrandB,351.53,253.27,243.35,2023-03-07 14:28:29.215645313,53961,148
308907,Sports_Outdoor_308907,Sports,Outdoor,BrandE,1732.66,1706.68,1192.38,2020-07-08 20:34:14.385219097,64165,343
619426,Sports_Fitness_619426,Sports,Fitness,BrandC,296.33,265.6,162.36,2021-07-26 20:34:23.110553980,55349,280
150061,Home_Decor_150061,Home,Decor,BrandF,1433.53,1193.66,625.24,2022-04-21 11:22:21.279668808,71068,648
976249,Beauty_Skincare_976249,Beauty,Skincare,BrandE,377.81,280.44,197.1,2020-02-15 06:48:22.930809498,75213,584
968954,Home_Decor_968954,Home,Decor,BrandB,710.51,521.09,493.62,2021-09-08 18:58:56.349756241,58522,169
309849,Fashion_Men_309849,Fashion,Men,BrandA,1859.05,1748.01,1285.1,2024-02-22 03:20:30.378854036,62562,157
614658,Fashion_Accessories_614658,Fashion,Accessories,BrandE,1176.19,1074.58,853.79,2023-08-30 22:18:38.153703213,54637,914
504085,Home_Kitchen_504085,Home,Kitchen,BrandC,1368.53,1318.09,993.21,2021-10-27 13:55:29.669938087,56972,412
366853,Sports_Outdoor_366853,Sports,Outdoor,BrandB,1458.18,1371.79,976.13,2023-02-27 21:42:23.995019197,51532,760
172114,Fashion_Women_172114,Fashion,Women,BrandB,1713.71,1533.99,1147.85,2024-01-18 17:43:32.517688512,71492,287
665178,Fashion_Women_665178,Fashion,Women,BrandE,1657.68,1199.41,1268.5,2022-01-19 07:23:11.799300909,54328,48
868191,Fashion_Shoes_868191,Fashion,Shoes,BrandB,681.94,579.35,427.32,2023-08-04 18:53:37.279458046,50253,856
176213,Electronics_Laptop_176213,Electronics,Laptop,BrandF,1160.83,823.05,703.44,2023-07-27 09:58:55.960769176,61199,387
609791,Fashion_Men_609791,Fashion,Men,BrandE,186.7,134.07,141.49,2023-08-30 23:19:57.527585983,50327,650
541656,Fashion_Men_541656,Fashion,Men,BrandC,1910.82,1750.43,1521.41,2023-03-26 15:55:38.790986061,65622,126
303168,Home_Kitchen_303168,Home,Kitchen,BrandC,1733.66,1725.65,1012.86,2023-08-29 12:31:52.581579208,71041,45
335511,Fashion_Women_335511,Fashion,Women,BrandF,1130.74,953.77,603.14,2022-08-19 07:59:47.941854239,75972,153
980542,Beauty_Makeup_980542,Beauty,Makeup,BrandC,597.27,561.31,273.96,2024-04-09 09:54:53.900529861,73378,575
983633,Fashion_Women_983633,Fashion,Women,BrandF,1427.86,1246.66,989.48,2020-05-31 07:58:19.888369799,71534,163
904821,Fashion_Women_904821,Fashion,Women,BrandA,1560.73,1186.93,944.64,2024-08-02 15:02:50.739778757,76334,518
274668,Fashion_Men_274668,Fashion,Men,BrandB,1794.89,1682.25,856.6,2022-06-19 04:57:45.960693121,65631,204
247197,Toys_Board Games_247197,Toys,Board Games,BrandD,956.18,917.63,699.09,2023-04-11 12:09:22.526862383,74699,291
965851,Electronics_Accessories_965851,Electronics,Accessories,BrandF,936.79,904.98,720.19,2024-03-11 17:37:48.621863842,54251,20
293505,Sports_Fitness_293505,Sports,Fitness,BrandE,1524.54,1288.63,857.57,2021-04-18 01:06:49.076794147,67566,348
611979,Electronics_Accessories_611979,Electronics,Accessories,BrandC,1118.13,785.01,666.35,2023-05-08 09:51:56.629211426,77184,833
999197,Electronics_Audio_999197,Electronics,Audio,BrandB,1858.41,1490.75,843.35,2021-08-13 13:20:08.377279520,62779,449
188363,Electronics_Accessories_188363,Electronics,Accessories,BrandB,744.03,602.06,421.05,2022-05-26 02:02:49.707265377,53060,340
512074,Electronics_Laptop_512074,Electronics,Laptop,BrandF,1723.22,1490.92,1243.29,2021-08-30 00:06:52.757826090,72277,651
356028,Home_Decor_356028,Home,Decor,BrandD,47.18,36.12,29.71,2024-01-27 18:43:11.053645849,55332,416
637617,Fashion_Shoes_637617,Fashion,Shoes,BrandB,1911.34,1840.87,1363.05,2022-02-21 19:15:33.337406158,60643,875
966616,Electronics_Accessories_966616,Electronics,Accessories,BrandD,340.71,286.75,214.93,2024-10-23 03:14:08.098632574,66160,47
345276,Fashion_Accessories_345276,Fashion,Accessories,BrandC,1215.11,929.34,503.67,2023-06-12 00:26:53.591027975,76296,13
567074,Home_Furniture_567074,Home,Furniture,BrandD,1457.61,1302.61,732.12,2021-09-04 10:44:09.377006531,63725,929
400420,Sports_Fitness_400420,Sports,Fitness,BrandB,1865.99,1386.47,1192.2,2021-10-10 23:21:57.787069798,55242,895
185432,Home_Decor_185432,Home,Decor,BrandA,127.47,89.28,51.24,2024-07-11 02:14:24.806522608,72343,514
548586,Fashion_Shoes_548586,Fashion,Shoes,BrandB,753.67,753.26,320.74,2024-08-04 18:58:52.631902218,60256,579
179748,Beauty_Skincare_179748,Beauty,Skincare,BrandC,354.53,297.28,152.16,2020-05-21 19:08:34.996386528,60771,548
252772,Home_Decor_252772,Home,Decor,BrandA,808.93,601.29,488.39,2024-09-23 06:25:14.436233997,76953,152
632294,Electronics_Mobile_632294,Electronics,Mobile,BrandA,1795.24,1658.4,1229.49,2023-04-11 09:20:41.241545677,51451,443
559919,Electronics_Mobile_559919,Electronics,Mobile,BrandE,1250.76,966.04,858.2,2022-03-23 08:46:56.778752565,53602,849
570233,Home_Furniture_570233,Home,Furniture,BrandE,1136.26,960.37,867.68,2024-09-01 23:32:50.681774139,50931,627
193061,Toys_Kids_193061,Toys,Kids,BrandE,1725.75,1612.51,1288.87,2023-06-22 00:59:05.634626865,74023,384
497387,Electronics_Audio_497387,Electronics,Audio,BrandF,1292.91,1126.05,595.7,2022-04-20 06:10:26.414209127,66272,908
984320,Home_Kitchen_984320,Home,Kitchen,BrandC,837.14,827.83,565.71,2022-02-14 18:05:46.797214508,62521,940
687036,Electronics_Laptop_687036,Electronics,Laptop,BrandE,1155.97,827.79,502.06,2023-04-19 22:08:02.353648424,60426,440
904689,Beauty_Makeup_904689,Beauty,Makeup,BrandB,108.15,87.24,55.76,2024-10-25 05:47:12.677522898,59964,51
643451,Fashion_Men_643451,Fashion,Men,BrandD,251.75,213.33,186.25,2021-12-24 08:09:58.704714060,58375,882
315829,Fashion_Men_315829,Fashion,Men,BrandF,739.76,620.86,474.21,2020-04-26 05:10:18.891938448,54249,163
139696,Sports_Fitness_139696,Sports,Fitness,BrandE,1055.17,951.34,809.38,2021-05-17 16:07:11.227833748,75311,638
662928,Home_Furniture_662928,Home,Furniture,BrandB,1686.52,1417.06,984.92,2021-08-21 05:48:47.565181732,52647,266
579717,Home_Decor_579717,Home,Decor,BrandE,1234.9,1204.91,504.08,2023-05-31 22:20:05.634799957,63738,233
